pkg_name,inactivity_score,maintainers_score
obj-props,0.3921017161299453,0.15200437945300824
redux-localstorage,0.39209645270247145,0.46649725411646636
localforage-cordovasqlitedriver,0.3920249168359038,0.0827378146251957
gulp-sort,0.3919247718632877,0.24554892933287753
proto-props,0.3918898434607042,0.1610385888634035
ssh-key-to-pem,0.39187736525473443,0.2270580640214069
almost-equal,0.39179257858185657,0.049026593109404715
browserstacktunnel-wrapper,0.39178147505547994,0.09138561155472015
skemata,0.39177942280149114,0.2572417418322623
@ava/babel-plugin-throws-helper,0.3917516255688437,0.09503009022522274
posix-character-classes,0.3917051861013451,0.0566456592197878
json-pointer,0.39169190072507504,0.07874360126003854
broccoli-autoprefixer,0.3916670977635751,0.13690776652679582
@ionic/app-scripts,0.39159126635625335,0.08802632945994095
mocha-webpack,0.39139236606177424,0.257764030136001
binary-search-bounds,0.39138239727389584,0.1185484996724236
range_check,0.3911963366028988,0.35565049360841194
eslint-plugin-filenames,0.3910747450999789,0.09557681925351691
sb-event-kit,0.39100756726141966,0.04169581787937893
readline-sync,0.3909308899471393,0.20815559150357973
gulp-spawn-mocha,0.3908857470845702,0.4178543095146448
adbkit-monkey,0.3908284150737107,0.07193242035917807
random-seed,0.39074721051348554,0.14061503543289156
ice-cap,0.3907339021359598,0.1436573781686685
enzyme-matchers,0.39071641927299205,0.24195320079541663
lodash._arraypool,0.39062004338272177,0.03969139115467381
lodash._releasearray,0.39062004338272177,0.03969139115467381
lodash._maxpoolsize,0.39062004338272177,0.03969139115467381
lodash._getarray,0.39060135597335566,0.03969139115467381
ember-text-measurer,0.3905009263578127,0.20540398438718172
svg-react-loader,0.39049617748167936,0.4226515420591312
plugin-log,0.3904889857396987,0.06558581048778891
power-assert-renderer-succinct,0.39046965486637997,0.05218086484654155
power-assert-formatter,0.3904299994335497,0.06003195365650585
gulp-csso,0.3902637482911667,0.08027420797311642
buble-loader,0.3902204047847321,0.27270849044042966
tcomb-validation,0.3900205548051384,0.3432554372326558
xml2json,0.389899839387692,0.1558212265370445
humanize-number,0.38988861648899586,0.15772293672331958
tsml,0.3898570851022927,0.20559883717566588
lodash.kebabcase,0.3897782160054913,0.22208017029982807
postcss-smart-import,0.3897205779392498,0.07216802247672797
co-with-promise,0.3896518101270486,0.15612984260347443
ionic-app-lib,0.389531356715248,0.12182855221334749
find-rc,0.38943819515120265,0.2386907989728301
drafter.js,0.38939204833249,0.32325059931681555
blueimp-tmpl,0.3893513054616982,0.300611967460912
react-portal,0.38933806051527314,0.20351258139121675
grunt-jsonlint,0.38927542213102617,0.1967794835649826
node-phantom-simple,0.3892235192349821,0.11372625701011134
route-parser,0.38921918822268686,0.4142698317523778
composer-ui,0.38917008381362717,0.259297103279367
lodash.partialright,0.38916890818617755,0.22208017029982807
object-assign-sorted,0.38912008240157225,0.20426587174383312
swagger-node-runner,0.3890803350211198,0.3734057896905855
http-string-parser,0.38907218993693377,0.18496087458174612
aggregate-error,0.3890516682471537,0.1610385888634035
xml-objects,0.3889223912825716,0.09797121305448574
google-maps,0.38881729116297625,0.24864622406920067
browser-split,0.3887276461764049,0.040097136179972986
gc-stats,0.3887093854091668,0.3214481394340504
broccoli-string-replace,0.388674894727684,0.09197200507449743
bootstrap-daterangepicker,0.3886677435440289,0.4641036781464087
is_js,0.3886548764612245,0.49025776069678934
passport-github,0.38862248164479374,0.2617809931283244
moment-range,0.3885853130369734,0.05997904210158917
core-decorators,0.38855634373916337,0.24539862736053142
fs-tree,0.3885426091252208,0.10456343215113498
humanize-plus,0.3884968061938461,0.3609410843063614
ember-sinon,0.3884395086980154,0.07817656259078667
less-plugin-clean-css,0.3883367258725581,0.15149474903052232
react-datetime,0.38801498064295187,0.06048182894415855
poplib,0.38798277339569076,0.26772839691237965
lodash-deep,0.38794928864174205,0.09155940594581306
msgpack-js,0.3878327215665342,0.04929550394840515
webpack-dashboard,0.38766340550309797,0.2703649151905272
es5-ext,0.38761761787929283,0.21252564583077307
lodash.rest,0.38754861913718003,0.22208017029982807
detect-port-alt,0.3875082273918647,0.1167001224118284
cucumber-html,0.3874915643398616,0.045350673957061646
classlist-polyfill,0.38742431641519864,0.20811235699955308
toastr,0.3873551996321807,0.4767963361720004
uritemplate,0.38723183619203894,0.256900177805639
png-js,0.3871712926174445,0.05442019286401829
sequence,0.38713734553699813,0.04164903853856679
jsan,0.38709512348565994,0.2124490058857552
streamroller,0.3870865879906812,0.23402608714766954
gl-shader,0.38701796699471797,0.2238223081402668
verbalize,0.38682565453944057,0.05826260254411939
ember-macro-helpers,0.38681926261192656,0.24296003413656775
disparity,0.38676078336271774,0.042143515962813294
css-modules-loader-core,0.38665043280426714,0.056071520423032165
phonegap,0.38657551286681574,0.3690417521497052
mock-res,0.3865700265599088,0.08075551733132087
murmurhash,0.3865564755217879,0.2575080848650257
raptor-renderer,0.3865387601832014,0.13791684171966045
nginxbeautify,0.38649559632380953,0.175007802943464
require-hacker,0.38647643805078663,0.14371601837382236
randexp,0.3864394064603804,0.24536858196653685
async-to-gen,0.38633745887220344,0.29131328042776267
node-amqp-encoder,0.38624990437765794,0.1510841262035602
g11n-pipeline,0.38617972169172476,0.04920824030484053
rafl,0.38604486112789527,0.21148013029216065
dkim-signer,0.3859711659016728,0.04963229704471722
loopback-connector-remote,0.38591008045631175,0.0489299871358352
ps-node,0.3859031004115343,0.10404134978690936
bintrees,0.38584834560078435,0.24775180669427074
connect-query,0.38579160735656937,0.036510770991258656
jquery-ujs,0.3857871209346333,0.06633582052795796
circular-dependency-plugin,0.38571970808444284,0.04357950565247306
exit-code,0.3857064182950983,0.0678317300832895
regex-parser,0.38553711490246595,0.07608690627148444
browserify-incremental,0.3854844542897545,0.05547668844393918
env-paths,0.3854817621757737,0.20629745633908175
jscs-preset-wikimedia,0.3854262917349677,0.04593421098884238
lodash.defaultsdeep,0.3854222003593044,0.22208017029982807
default-user-agent,0.3853941336261788,0.04579740340501022
gulp-newer,0.3853630655342553,0.05787551356181566
broccoli-templater,0.38531881502930454,0.17447936306612996
is-type-of,0.3852641613330083,0.4750143764698511
group-css-media-queries,0.38523508590403593,0.5262055137036079
sanitizer,0.3851888021922563,0.2773731730244476
mdast-util-to-string,0.3851447098891669,0.048411294814406494
grunt-run,0.38513030681509114,0.23338943423665925
gulp-chmod,0.38507463925323837,0.059148058415047396
flux,0.38505153404758835,0.07286184396394597
tsify,0.38493852277903584,0.25518071665727016
lasso-modules-client,0.3848832016316386,0.04418597704093792
sinon-as-promised,0.38488204193292125,0.038611133858022256
ember-cli-jshint,0.38485343797878196,0.054005196038806665
lodash.toarray,0.38483910511165526,0.22208017029982807
cordova-windows,0.3846601905968806,0.1597208815638185
node-static,0.3845630379241332,0.1293244562561109
sifter,0.3845630331693634,0.12354204531943867
power-assert-renderer-comparison,0.3845440040803304,0.05218086484654155
power-assert-renderer-file,0.38454400407052375,0.05218086484654155
babyparse,0.3844053851353097,0.1596666318556736
ios-app-utils,0.38440251471333886,0.06109135367943864
babel-plugin-minify-builtins,0.38436704057943244,0.34559168756848463
get-folder-size,0.38432468619324245,0.2397556861945853
timekeeper,0.3842697428452313,0.16508524557218104
collection-map,0.38416805846307167,0.04920824030484053
natural,0.38414272512068615,0.11968582004105266
async.util.noop,0.3841128388663064,0.03105352616771069
cover,0.38389436759456375,0.1799037360888581
neatequal,0.383857066694699,0.0530844399056603
linebreak,0.3837820790430478,0.07390609322940157
js-types,0.38377353344591897,0.1610385888634035
waterline,0.38372555368755606,0.27798387615835424
eslint-plugin-ava,0.38371483279657814,0.08944369818292941
iconv,0.3836939292238574,0.05632867513251669
event-lite,0.3835630394273607,0.16965605931656805
unist-util-position,0.38351557917912715,0.048411294814406494
string-similarity,0.38346730724664924,0.4192738228845149
power-assert-context-reducer-ast,0.38344304030921594,0.05218086484654155
flushwritable,0.3833242113332144,0.1240637492922767
async-promise-queue,0.3832925931439423,0.06579505771079108
gulp-webserver,0.3832048858247609,0.10379387358696046
github-slugger,0.3832021639923634,0.0764081783130908
async.util.restparam,0.3831749654500767,0.03105352616771069
async.util.isarray,0.3831412739823164,0.03105352616771069
vue-template-compiler,0.3831266280305529,0.23965568892888162
module-deps-sortable,0.3830468834544322,0.2153996221310244
async.util.onlyonce,0.38297261211964545,0.03105352616771069
wdio-spec-reporter,0.38295567681143816,0.12246241458736914
lodash._basefindindex,0.38294714112185796,0.22208017029982807
detab,0.38292790358197826,0.054620427127777045
gulp-minify,0.3829021176573847,0.26154967751330693
unix-timestamp,0.3828868335301729,0.25443215889581194
abbrev,0.38286015138894375,0.06427528135468993
babel-plugin-react-require,0.3828364658422101,0.08373318791893664
lodash.set,0.38282705254708216,0.22208017029982807
reflux,0.3827669773641086,0.350205291742993
async.util.setimmediate,0.3827020415554303,0.03105352616771069
grunt-bower-task,0.38262374823126183,0.13579096451528547
clite,0.3825850667937771,0.05059808654356562
base-64,0.38253162244015004,0.03499933848146912
angular2-jwt,0.38249251733828615,0.18560739275272156
rc-touchable,0.38248258928296713,0.1944361236432346
csvtojson,0.3824326302152057,0.21320829266615107
es6-object-assign,0.38237148023770295,0.050843284653327644
warp10,0.3823367465803729,0.04103323623188842
lodash._basefind,0.3822644284895357,0.22208017029982807
sails.io.js-dist,0.3822434642402339,0.05486373767631131
image-size,0.38223809125570674,0.0855593842344968
thirty-two,0.38216142457577285,0.07970704953997768
babili,0.38215411968485374,0.34559168756848463
stream-each,0.3821505008321863,0.22739413599101435
noms,0.3821371733306241,0.10699187967715613
squirejs,0.38194571250842824,0.07397319501773292
angular-cookies,0.3819290362904643,0.15905989629454628
redux-immutable,0.3817814933525866,0.04393285263848553
cubic-bezier,0.38176912721633866,0.2418953756499863
qrcode-terminal,0.38170512843266896,0.12750174037551906
react-native-drawer-layout-polyfill,0.3816806291824834,0.2284869160652111
async.util.arrayeach,0.38161089837161977,0.03105352616771069
async.util.ensureasync,0.38161089837161977,0.03105352616771069
brotli,0.38155471156956167,0.15063819117399407
true-case-path,0.3815359750398194,0.24399436028785457
async.util.map,0.3815078686387439,0.03105352616771069
stream-to-pull-stream,0.38149285649224135,0.18474957115440915
async.util.queue,0.38147349712767503,0.03105352616771069
cleankill,0.3813961067169459,0.09164079659495515
import-regex,0.3813675108245999,0.033748849566411644
custom-event-polyfill,0.38132799298788944,0.11562317252422301
react-google-maps,0.3813086651745037,0.4870102042265512
grid-index,0.3812769757206872,0.052856310799888055
tdigest,0.38125849869056444,0.2984284188687965
swig,0.38124939885076015,0.03602922094224374
@ionic/storage,0.38121179719365006,0.14685440245772885
gitbook-plugin-theme-api,0.38118365413909594,0.3225884548444511
unist-util-is,0.3811236938924866,0.08484714236021114
minitable,0.38109905232064684,0.08754668554317718
gex,0.3810366035393847,0.0708446311230315
chai-jquery,0.3809918331987558,0.04047163090204245
string-format,0.3809094259017766,0.42609205621602836
async-cache,0.3808980363557448,0.09689370901023366
browserify-optional,0.3808652797778507,0.0598904726347603
nvd3,0.3808341320702677,0.4864118309952963
ts-loader,0.38081646852367995,0.17697941008918155
blueimp-md5,0.38078984109590525,0.07804008336931681
react-dnd,0.38078187591606494,0.0817049778785604
socket.io-redis,0.3807155417430819,0.20261009381496975
react-icon-base,0.38069829203123784,0.05445702829112172
glslify-bundle,0.3806910890766789,0.04742065506218425
showdown,0.38064172133314594,0.3716136091566155
videojs-vtt.js,0.3806118192535459,0.1821155211257058
parent-require,0.3805675384230334,0.22771299206491474
nodemailer-ses-transport,0.38053994194169194,0.17520464228236313
babel-plugin-lodash,0.3805345332529706,0.07063815362195415
gulp-svgstore,0.3804971792471772,0.24655959315577095
cordova-plugin-inappbrowser,0.3804849885087963,0.17973754298845634
path2glob,0.3804103235144436,0.13783677513141568
compass-mixins,0.3802335388098854,0.07086370563348775
grunt-notify,0.38021827656110185,0.1539376060267037
ember-cli-autoprefixer,0.3801254693532187,0.18414691327071767
gulp-zip,0.38009192847749423,0.033220922659108754
enqueue,0.37999800905380693,0.06239757745891168
node-source-walk,0.379886091138961,0.06351847150505252
karma-angular-filesort,0.37986952656609696,0.13731518554326752
aws-sdk-apis,0.3798297917537651,0.06512175891778266
escomplex-js,0.3798177083532273,0.08223068942069044
dnd-core,0.37981468339471325,0.0817049778785604
lodash._createwrapper,0.37981328900981415,0.22208017029982807
deep-equal-ident,0.37964176518485765,0.04953430304951394
immutability-helper,0.37963039854279246,0.09572885448838965
callback-stream,0.3795416353200757,0.03310240268463414
scroll,0.3795146571291317,0.24070862290614817
upath,0.3794702454500323,0.2611954107102744
multi-glob,0.3793223954401613,0.1449373782096378
ip-address,0.37916310470811865,0.06060844763725359
find-file-up,0.37906629588071,0.2263424925911211
usage-stats,0.3788847240507576,0.09046556840970268
cordova-plugin-network-information,0.37888295632989777,0.24354437317553343
grunt-contrib-sass,0.378822962749134,0.048462633601941
nth-check,0.3787489482512293,0.20504054327080032
testem,0.37866430969775766,0.18775806783665416
modern-syslog,0.3786590359798091,0.22668835431093703
ejs-loader,0.37865567946323536,0.2866007118930176
get-node-dimensions,0.37858200327918395,0.10275986249571113
unidecode,0.37856705737007984,0.1826750979042173
jed,0.378423660724463,0.2821376874020649
multistream,0.378419109974363,0.13456265592789618
raptor-logging,0.3783204028662509,0.04485578283919072
normalize-uri,0.37830516541542475,0.054620427127777045
angular-resource,0.37810527942650174,0.15905989629454628
eslint-plugin-dollar-sign,0.3780612518583306,0.16482434187154896
esformatter,0.37804104752783346,0.16953263896583712
spawn-please,0.37802532050915805,0.052666312760924636
galaxy,0.3779476399065997,0.272132186944437
gulp-browserify,0.3777979675268283,0.18368833851207847
blueimp-canvas-to-blob,0.37764812206039267,0.5959332977334382
git-validate,0.37754464196583026,0.16146695900447475
skatejs,0.37748992151715804,0.25456165424079347
pikaday,0.3774818133020746,0.0957870236136335
enhance-visitors,0.3773813867147118,0.05051876009284943
node-pre-gyp,0.3773794722077663,0.3647859162177589
atom-utils,0.37737879657559503,0.043607764858126216
cint,0.377316594420628,0.0583716835536978
gulp-istanbul,0.3772546820650935,0.06887007521341734
mora-bot-data,0.3772098189611587,0.16542814102180856
check-more-types,0.3771958414860104,0.04021127063714551
